#{"t_start": 1713661405.640897, "env_id": "PandaPickAndPlace-v1"}
r,l,t,is_success
-7.0,50,37377.171957,1.0
-7.0,50,37379.588469,1.0
-6.0,50,37381.926633,1.0
-5.0,50,37384.241926,1.0
-6.0,50,37386.654986,1.0
-8.0,50,37389.074556,1.0
-6.0,50,37391.434341,1.0
-6.0,50,37393.843911,1.0
-6.0,50,37396.140904,1.0
-5.0,50,37398.559736,1.0
-7.0,50,37400.987938,1.0
-5.0,50,37403.393947,1.0
-7.0,50,37405.726896,1.0
-8.0,50,37408.56045,1.0
-8.0,50,37413.093719,1.0
-10.0,50,37415.634422,1.0
-7.0,50,37418.187361,1.0
-10.0,50,37420.78696,1.0
-10.0,50,37423.235823,1.0
-9.0,50,37425.617174,1.0
-9.0,50,37428.082505,1.0
-9.0,50,37430.788132,1.0
-26.0,50,37433.488237,1.0
-5.0,50,37435.973968,1.0
-7.0,50,37438.454982,1.0
-4.0,50,37440.762085,1.0
-9.0,50,37443.266053,1.0
-50.0,50,37445.566828,0.0
-9.0,50,37447.855772,1.0
-8.0,50,37450.300444,1.0
0.0,50,37452.722826,1.0
-8.0,50,37455.17641,1.0
-15.0,50,37457.606534,1.0
-7.0,50,37460.00728,1.0
-6.0,50,37462.599594,1.0
-6.0,50,37464.950903,1.0
0.0,50,37467.281037,1.0
-9.0,50,37469.726179,1.0
-47.0,50,37472.016648,0.0
-7.0,50,37474.446613,1.0
-7.0,50,37476.935218,1.0
-8.0,50,37479.30977,1.0
-9.0,50,37481.674296,1.0
-8.0,50,37484.011241,1.0
-29.0,50,37486.477546,1.0
-10.0,50,37488.88784,1.0
-4.0,50,37491.261833,1.0
0.0,50,37493.609643,1.0
-41.0,50,37495.951049,0.0
-23.0,50,37498.282382,1.0
-4.0,50,37500.595734,1.0
-8.0,50,37502.909783,1.0
-6.0,50,37505.450684,1.0
-18.0,50,37507.828696,1.0
-6.0,50,37510.17007,1.0
-9.0,50,37512.597939,1.0
-9.0,50,37515.207869,1.0
-5.0,50,37517.524449,1.0
-5.0,50,37519.823622,1.0
-4.0,50,37522.200222,1.0
-9.0,50,37524.555416,1.0
-9.0,50,37526.910431,1.0
-6.0,50,37529.366556,1.0
-5.0,50,37531.701523,1.0
-8.0,50,37534.114475,1.0
-9.0,50,37536.5516,1.0
-9.0,50,37539.005433,1.0
-8.0,50,37541.435235,1.0
-8.0,50,37543.73873,1.0
-6.0,50,37546.138482,1.0
-5.0,50,37548.546887,1.0
-9.0,50,37550.971684,1.0
0.0,50,37553.281764,1.0
-8.0,50,37555.965054,1.0
-7.0,50,37558.615343,1.0
-5.0,50,37560.93698,1.0
-10.0,50,37563.312085,1.0
-6.0,50,37565.626469,1.0
-4.0,50,37568.019411,1.0
-7.0,50,37570.377979,1.0
-6.0,50,37572.781862,1.0
-43.0,50,37575.179946,0.0
-5.0,50,37577.522058,1.0
-12.0,50,37579.871755,1.0
-9.0,50,37582.385458,1.0
-9.0,50,37584.757423,1.0
-8.0,50,37587.264352,1.0
-4.0,50,37589.548367,1.0
-11.0,50,37591.956173,1.0
-5.0,50,37594.459642,1.0
-8.0,50,37596.763041,1.0
-6.0,50,37599.087711,1.0
-9.0,50,37601.480632,1.0
-9.0,50,37603.814376,1.0
-10.0,50,37606.299343,1.0
-5.0,50,37608.76943,1.0
-31.0,50,37611.121775,0.0
-9.0,50,37613.418776,1.0
-5.0,50,37615.91503,1.0
-8.0,50,37618.358003,1.0
-5.0,50,37620.566324,1.0
-6.0,50,37623.061412,1.0
-5.0,50,37625.299903,1.0
-10.0,50,37627.598481,1.0
-7.0,50,37630.0426,1.0
-18.0,50,37632.357538,1.0
-9.0,50,37634.720158,1.0
-12.0,50,37637.055046,1.0
-7.0,50,37639.445727,1.0
-6.0,50,37641.983274,1.0
-9.0,50,37644.428887,1.0
-8.0,50,37646.952201,1.0
-6.0,50,37649.321136,1.0
-6.0,50,37651.91234,1.0
-7.0,50,37654.260653,1.0
-5.0,50,37656.607142,1.0
-13.0,50,37658.926326,1.0
-7.0,50,37661.239604,1.0
-5.0,50,37663.629711,1.0
-7.0,50,37666.105423,1.0
-5.0,50,37668.459141,1.0
-7.0,50,37670.920953,1.0
-9.0,50,37673.351736,1.0
-9.0,50,37675.74468,1.0
-8.0,50,37678.188052,1.0
-8.0,50,37681.014978,1.0
-8.0,50,37683.659588,1.0
-6.0,50,37686.073,1.0
-17.0,50,37688.419398,1.0
-8.0,50,37690.956473,1.0
-9.0,50,37693.454468,1.0
-50.0,50,37695.785747,0.0
-7.0,50,37698.094122,1.0
-6.0,50,37700.460892,1.0
-9.0,50,37702.891266,1.0
0.0,50,37705.233031,1.0
-3.0,50,37707.67822,1.0
-8.0,50,37710.067837,1.0
-7.0,50,37712.520765,1.0
-5.0,50,37714.895347,1.0
-5.0,50,37717.323508,1.0
-9.0,50,37719.774347,1.0
-8.0,50,37722.257599,1.0
-7.0,50,37724.774186,1.0
-13.0,50,37727.126754,1.0
-8.0,50,37729.541277,1.0
-8.0,50,37731.963445,1.0
-8.0,50,37734.405692,1.0
-34.0,50,37736.806575,0.0
-8.0,50,37739.213729,1.0
-7.0,50,37741.626545,1.0
-8.0,50,37744.111226,1.0
-11.0,50,37746.606688,1.0
-6.0,50,37749.036354,1.0
-5.0,50,37751.441014,1.0
-7.0,50,37753.869988,1.0
-9.0,50,37756.215909,1.0
-7.0,50,37758.505535,1.0
-8.0,50,37761.009597,1.0
-9.0,50,37763.410041,1.0
-5.0,50,37765.780601,1.0
-9.0,50,37768.257346,1.0
-9.0,50,37770.701594,1.0
-7.0,50,37773.067033,1.0
-7.0,50,37775.492806,1.0
0.0,50,37777.818076,1.0
-8.0,50,37780.142383,1.0
-40.0,50,37782.478852,0.0
-7.0,50,37784.951242,1.0
-7.0,50,37787.302815,1.0
-9.0,50,37789.604556,1.0
-48.0,50,37791.916374,0.0
-10.0,50,37794.30294,1.0
-8.0,50,37796.688384,1.0
-6.0,50,37799.162967,1.0
-4.0,50,37801.521444,1.0
-4.0,50,37803.965453,1.0
-7.0,50,37806.749328,1.0
-6.0,50,37809.204284,1.0
-34.0,50,37811.556153,1.0
-8.0,50,37813.980546,1.0
-9.0,50,37816.447177,1.0
-8.0,50,37818.872923,1.0
-8.0,50,37821.358302,1.0
-4.0,50,37823.733072,1.0
-8.0,50,37826.178107,1.0
-3.0,50,37828.604537,1.0
-7.0,50,37830.840589,1.0
-9.0,50,37833.207292,1.0
-4.0,50,37835.506713,1.0
-6.0,50,37838.067936,1.0
-7.0,50,37840.445023,1.0
-8.0,50,37842.87334,1.0
-10.0,50,37845.384311,1.0
-10.0,50,37847.836544,1.0
-8.0,50,37850.325181,1.0
-4.0,50,37852.62572,1.0
-8.0,50,37854.900502,1.0
-11.0,50,37857.363792,1.0
-7.0,50,37859.661898,1.0
-6.0,50,37862.021997,1.0
-5.0,50,37864.218824,1.0
-9.0,50,37866.540808,1.0
-5.0,50,37868.96682,1.0
-8.0,50,37871.316745,1.0
-5.0,50,37873.666574,1.0
-9.0,50,37876.097737,1.0
-11.0,50,37878.534564,1.0
-10.0,50,37880.948358,1.0
-10.0,50,37883.305351,1.0
-14.0,50,37885.637277,1.0
-5.0,50,37888.141016,1.0
-4.0,50,37890.466329,1.0
-50.0,50,37892.841596,0.0
-7.0,50,37895.381649,1.0
-11.0,50,37897.805671,1.0
-8.0,50,37900.273641,1.0
-9.0,50,37902.646089,1.0
-3.0,50,37905.022183,1.0
-6.0,50,37907.443113,1.0
-8.0,50,37909.891392,1.0
-5.0,50,37912.206282,1.0
-9.0,50,37914.565985,1.0
-10.0,50,37916.991608,1.0
-5.0,50,37919.459726,1.0
-7.0,50,37921.878659,1.0
-10.0,50,37924.276352,1.0
-3.0,50,37926.693769,1.0
-7.0,50,37929.142457,1.0
-6.0,50,37931.978081,1.0
-7.0,50,37934.526721,1.0
-8.0,50,37936.874688,1.0
-6.0,50,37939.200365,1.0
-10.0,50,37941.73174,1.0
-4.0,50,37944.078339,1.0
-8.0,50,37946.376847,1.0
-7.0,50,37948.685935,1.0
-9.0,50,37950.985698,1.0
-9.0,50,37953.422142,1.0
-8.0,50,37955.857057,1.0
-7.0,50,37958.138971,1.0
-9.0,50,37960.599268,1.0
-6.0,50,37962.914884,1.0
-7.0,50,37965.236483,1.0
-8.0,50,37967.743018,1.0
-5.0,50,37970.042439,1.0
-12.0,50,37972.398818,1.0
-8.0,50,37974.648669,1.0
-7.0,50,37977.003794,1.0
-6.0,50,37979.370247,1.0
-6.0,50,37981.814216,1.0
-8.0,50,37984.263206,1.0
-7.0,50,37986.692052,1.0
-7.0,50,37989.10504,1.0
-11.0,50,37991.484084,1.0
-6.0,50,37993.945246,1.0
-8.0,50,37996.405903,1.0
-7.0,50,37998.784101,1.0
-8.0,50,38001.150331,1.0
-47.0,50,38003.494391,0.0
-6.0,50,38005.793575,1.0
0.0,50,38008.169626,1.0
-5.0,50,38010.611399,1.0
-9.0,50,38013.023988,1.0
-8.0,50,38015.419503,1.0
-9.0,50,38017.747502,1.0
-8.0,50,38020.088563,1.0
-7.0,50,38022.656512,1.0
-7.0,50,38025.061948,1.0
0.0,50,38027.300324,1.0
-7.0,50,38029.743877,1.0
-9.0,50,38032.266772,1.0
-6.0,50,38034.649863,1.0
-7.0,50,38037.117421,1.0
-6.0,50,38039.497163,1.0
-4.0,50,38041.937907,1.0
-5.0,50,38044.24432,1.0
-9.0,50,38046.751836,1.0
-6.0,50,38049.119376,1.0
-7.0,50,38051.361148,1.0
-8.0,50,38053.809761,1.0
-8.0,50,38056.653561,1.0
-8.0,50,38059.25309,1.0
-9.0,50,38061.641428,1.0
-7.0,50,38063.897682,1.0
-6.0,50,38066.352,1.0
-4.0,50,38068.598525,1.0
-19.0,50,38070.893195,1.0
-3.0,50,38073.28635,1.0
-6.0,50,38075.708233,1.0
-6.0,50,38078.242717,1.0
-9.0,50,38080.673007,1.0
-5.0,50,38083.116126,1.0
-6.0,50,38085.537613,1.0
-8.0,50,38088.039589,1.0
-6.0,50,38090.402144,1.0
-9.0,50,38092.738517,1.0
-4.0,50,38095.050289,1.0
-4.0,50,38097.425052,1.0
-8.0,50,38099.898021,1.0
-11.0,50,38102.313908,1.0
-9.0,50,38104.686088,1.0
-9.0,50,38107.199027,1.0
-5.0,50,38109.564104,1.0
-10.0,50,38111.955703,1.0
-8.0,50,38114.319371,1.0
-9.0,50,38116.764944,1.0
-7.0,50,38119.092159,1.0
-6.0,50,38121.519963,1.0
0.0,50,38123.836546,1.0
-5.0,50,38126.282631,1.0
-10.0,50,38128.653811,1.0
-6.0,50,38131.114997,1.0
-8.0,50,38133.493835,1.0
-9.0,50,38135.839259,1.0
-6.0,50,38138.211236,1.0
-4.0,50,38140.630283,1.0
-4.0,50,38142.979979,1.0
-9.0,50,38145.267828,1.0
-8.0,50,38147.680664,1.0
0.0,50,38150.043946,1.0
-18.0,50,38152.393073,1.0
-5.0,50,38154.772935,1.0
-5.0,50,38157.209016,1.0
-9.0,50,38159.572498,1.0
-7.0,50,38161.990829,1.0
-7.0,50,38164.402337,1.0
-8.0,50,38166.726262,1.0
-8.0,50,38169.152054,1.0
-8.0,50,38171.560646,1.0
-8.0,50,38173.886028,1.0
-8.0,50,38176.205626,1.0
-6.0,50,38178.543161,1.0
-8.0,50,38181.413392,1.0
-12.0,50,38184.128962,1.0
-7.0,50,38186.494251,1.0
-8.0,50,38188.835051,1.0
-8.0,50,38191.285667,1.0
-9.0,50,38193.690283,1.0
-10.0,50,38196.158905,1.0
-6.0,50,38198.48204,1.0
-9.0,50,38201.000574,1.0
-5.0,50,38203.272482,1.0
-9.0,50,38205.748413,1.0
0.0,50,38208.131327,1.0
-5.0,50,38210.482433,1.0
-6.0,50,38212.819684,1.0
-9.0,50,38215.233429,1.0
-8.0,50,38217.613308,1.0
-8.0,50,38220.064408,1.0
-7.0,50,38222.556465,1.0
-7.0,50,38224.960799,1.0
-5.0,50,38227.433359,1.0
-4.0,50,38229.802665,1.0
-7.0,50,38232.1984,1.0
-9.0,50,38234.604308,1.0
-8.0,50,38236.936922,1.0
-7.0,50,38239.270552,1.0
-8.0,50,38241.585143,1.0
-6.0,50,38244.034332,1.0
-9.0,50,38246.493015,1.0
-5.0,50,38248.890647,1.0
-7.0,50,38251.21553,1.0
-8.0,50,38253.598713,1.0
-50.0,50,38256.010255,0.0
-9.0,50,38258.434467,1.0
-21.0,50,38260.82363,1.0
-6.0,50,38263.19206,1.0
-7.0,50,38265.636138,1.0
-9.0,50,38268.062918,1.0
-7.0,50,38270.454787,1.0
-7.0,50,38272.911649,1.0
-5.0,50,38275.249188,1.0
-8.0,50,38277.740414,1.0
-7.0,50,38280.176064,1.0
-11.0,50,38282.592811,1.0
-5.0,50,38285.091155,1.0
0.0,50,38287.353834,1.0
-9.0,50,38289.701169,1.0
-10.0,50,38292.052346,1.0
-10.0,50,38294.445455,1.0
-9.0,50,38296.787718,1.0
-11.0,50,38299.273781,1.0
-8.0,50,38301.669719,1.0
-9.0,50,38304.216509,1.0
-8.0,50,38306.955086,1.0
-6.0,50,38309.545222,1.0
0.0,50,38311.898001,1.0
-11.0,50,38314.450172,1.0
-5.0,50,38316.909703,1.0
-50.0,50,38319.208499,0.0
-7.0,50,38321.606876,1.0
-9.0,50,38324.477199,1.0
-7.0,50,38328.581351,1.0
-8.0,50,38331.319506,1.0
-10.0,50,38333.813907,1.0
-9.0,50,38336.307573,1.0
-39.0,50,38338.721765,0.0
-6.0,50,38342.335267,1.0
-7.0,50,38344.680079,1.0
-7.0,50,38347.093714,1.0
-4.0,50,38349.429542,1.0
-5.0,50,38351.830515,1.0
-10.0,50,38354.24894,1.0
-6.0,50,38356.685805,1.0
-8.0,50,38359.140227,1.0
-7.0,50,38361.485204,1.0
-4.0,50,38363.858324,1.0
-3.0,50,38366.118111,1.0
0.0,50,38368.393125,1.0
-6.0,50,38370.865839,1.0
-9.0,50,38373.208976,1.0
-10.0,50,38375.647724,1.0
0.0,50,38377.975623,1.0
-7.0,50,38380.359964,1.0
-7.0,50,38382.803277,1.0
0.0,50,38385.146773,1.0
-5.0,50,38387.507228,1.0
-7.0,50,38389.847185,1.0
-8.0,50,38392.336849,1.0
-8.0,50,38394.661899,1.0
-9.0,50,38397.069095,1.0
-14.0,50,38399.498902,1.0
-9.0,50,38401.896667,1.0
-8.0,50,38404.344373,1.0
-6.0,50,38406.81794,1.0
-8.0,50,38409.255953,1.0
-8.0,50,38411.808887,1.0
-42.0,50,38414.173236,0.0
-7.0,50,38416.643559,1.0
-4.0,50,38419.04829,1.0
-8.0,50,38421.494275,1.0
0.0,50,38423.813936,1.0
-6.0,50,38426.138274,1.0
-7.0,50,38428.594256,1.0
-8.0,50,38431.349309,1.0
-7.0,50,38433.855564,1.0
-9.0,50,38436.226895,1.0
-9.0,50,38438.602589,1.0
-4.0,50,38441.004659,1.0
-8.0,50,38443.478595,1.0
-7.0,50,38445.718446,1.0
-5.0,50,38448.097001,1.0
-6.0,50,38450.346823,1.0
-7.0,50,38452.741548,1.0
-5.0,50,38455.139859,1.0
-9.0,50,38457.453299,1.0
-7.0,50,38459.952004,1.0
-7.0,50,38462.395378,1.0
-9.0,50,38464.751919,1.0
-46.0,50,38467.125699,0.0
-8.0,50,38469.498855,1.0
-8.0,50,38471.899981,1.0
-9.0,50,38474.328877,1.0
-6.0,50,38476.741623,1.0
-7.0,50,38479.13784,1.0
-7.0,50,38481.644358,1.0
-7.0,50,38484.158123,1.0
-8.0,50,38486.583975,1.0
-7.0,50,38489.038266,1.0
-10.0,50,38491.370788,1.0
-4.0,50,38493.80267,1.0
-4.0,50,38496.237733,1.0
-6.0,50,38498.728599,1.0
-14.0,50,38501.183653,1.0
-7.0,50,38503.488675,1.0
-6.0,50,38505.93323,1.0
-9.0,50,38508.293614,1.0
-7.0,50,38510.618556,1.0
-8.0,50,38512.922671,1.0
-5.0,50,38515.23787,1.0
-9.0,50,38517.626534,1.0
-8.0,50,38520.011478,1.0
-9.0,50,38522.43219,1.0
-10.0,50,38524.88056,1.0
-7.0,50,38527.122425,1.0
-7.0,50,38529.602551,1.0
-7.0,50,38532.025956,1.0
-6.0,50,38534.425389,1.0
-7.0,50,38536.843042,1.0
-7.0,50,38539.209828,1.0
-7.0,50,38541.6003,1.0
-8.0,50,38544.069987,1.0
-8.0,50,38546.516078,1.0
-7.0,50,38548.910833,1.0
-46.0,50,38551.28858,0.0
-8.0,50,38553.801903,1.0
-6.0,50,38556.565197,1.0
-9.0,50,38559.117759,1.0
-43.0,50,38561.477706,0.0
-8.0,50,38563.994214,1.0
0.0,50,38566.290327,1.0
-9.0,50,38568.698543,1.0
-8.0,50,38571.055685,1.0
-7.0,50,38573.373657,1.0
-24.0,50,38575.756808,1.0
-13.0,50,38578.148138,1.0
0.0,50,38580.389237,1.0
-9.0,50,38582.812299,1.0
-8.0,50,38585.161421,1.0
-4.0,50,38587.524715,1.0
-7.0,50,38589.881924,1.0
-6.0,50,38592.272357,1.0
-9.0,50,38594.701582,1.0
-7.0,50,38597.049199,1.0
-6.0,50,38599.411395,1.0
-7.0,50,38601.908691,1.0
-5.0,50,38604.196047,1.0
-5.0,50,38606.398503,1.0
-50.0,50,38608.82044,0.0
0.0,50,38611.121195,1.0
-4.0,50,38613.420764,1.0
-7.0,50,38615.893255,1.0
-49.0,50,38618.259627,0.0
-50.0,50,38620.563133,0.0
-10.0,50,38622.99825,1.0
-6.0,50,38625.274056,1.0
-7.0,50,38627.724934,1.0
-4.0,50,38630.213359,1.0
-8.0,50,38632.554992,1.0
-5.0,50,38634.895791,1.0
-8.0,50,38637.328868,1.0
-5.0,50,38639.815598,1.0
-8.0,50,38642.265047,1.0
-30.0,50,38644.600363,0.0
-6.0,50,38647.028785,1.0
-8.0,50,38649.487427,1.0
-10.0,50,38651.870852,1.0
-6.0,50,38654.115701,1.0
-9.0,50,38656.454083,1.0
-13.0,50,38658.883979,1.0
-8.0,50,38661.334612,1.0
-6.0,50,38663.686215,1.0
-11.0,50,38666.104201,1.0
-7.0,50,38668.379332,1.0
-9.0,50,38670.737776,1.0
-7.0,50,38673.131039,1.0
-8.0,50,38675.527787,1.0
-5.0,50,38677.913544,1.0
-9.0,50,38680.645643,1.0
-9.0,50,38683.286632,1.0
-6.0,50,38685.612969,1.0
-9.0,50,38688.039465,1.0
-8.0,50,38690.402682,1.0
0.0,50,38692.807752,1.0
-8.0,50,38695.277578,1.0
-10.0,50,38697.786075,1.0
-6.0,50,38700.163118,1.0
-8.0,50,38702.568764,1.0
-10.0,50,38704.921556,1.0
-5.0,50,38707.2702,1.0
-9.0,50,38709.668667,1.0
-9.0,50,38712.065736,1.0
-8.0,50,38714.51275,1.0
-7.0,50,38716.857027,1.0
-7.0,50,38719.276851,1.0
-9.0,50,38721.718451,1.0
-8.0,50,38724.210387,1.0
-10.0,50,38726.592779,1.0
-5.0,50,38728.95899,1.0
-48.0,50,38731.361087,0.0
-5.0,50,38733.679796,1.0
0.0,50,38735.984514,1.0
0.0,50,38738.237876,1.0
-6.0,50,38740.693108,1.0
-7.0,50,38743.081679,1.0
-7.0,50,38745.428242,1.0
-5.0,50,38747.675851,1.0
-4.0,50,38750.031543,1.0
-3.0,50,38752.385132,1.0
-6.0,50,38754.674187,1.0
-8.0,50,38757.119774,1.0
-5.0,50,38759.425772,1.0
-7.0,50,38761.797244,1.0
-9.0,50,38764.288749,1.0
-7.0,50,38766.748872,1.0
-10.0,50,38769.289971,1.0
-6.0,50,38771.727689,1.0
-6.0,50,38774.055504,1.0
-9.0,50,38776.456932,1.0
-7.0,50,38778.844342,1.0
-7.0,50,38781.407718,1.0
-6.0,50,38783.788856,1.0
-7.0,50,38786.269061,1.0
-6.0,50,38788.676991,1.0
-8.0,50,38791.073762,1.0
-8.0,50,38793.505209,1.0
-10.0,50,38795.963948,1.0
-24.0,50,38798.292307,1.0
-10.0,50,38800.639078,1.0
0.0,50,38803.130541,1.0
-8.0,50,38805.881834,1.0
-11.0,50,38808.519504,1.0
-8.0,50,38810.950986,1.0
0.0,50,38813.304541,1.0
-8.0,50,38815.634037,1.0
-8.0,50,38818.219999,1.0
-10.0,50,38820.65429,1.0
-8.0,50,38823.117866,1.0
-8.0,50,38825.457614,1.0
-12.0,50,38827.897552,1.0
-7.0,50,38830.356498,1.0
-7.0,50,38832.815761,1.0
-8.0,50,38835.173835,1.0
-8.0,50,38837.598808,1.0
-8.0,50,38840.037345,1.0
-8.0,50,38842.541922,1.0
-8.0,50,38844.917379,1.0
-50.0,50,38847.391886,0.0
-6.0,50,38849.808517,1.0
-7.0,50,38852.330487,1.0
-11.0,50,38854.812862,1.0
-9.0,50,38857.29077,1.0
-6.0,50,38859.658712,1.0
-6.0,50,38862.036558,1.0
-5.0,50,38864.351199,1.0
-23.0,50,38866.7263,1.0
-24.0,50,38869.08947,1.0
-9.0,50,38871.602484,1.0
-10.0,50,38874.001484,1.0
-6.0,50,38876.467537,1.0
-6.0,50,38878.879137,1.0
-8.0,50,38881.235288,1.0
-6.0,50,38883.572444,1.0
-8.0,50,38885.972657,1.0
-5.0,50,38888.34193,1.0
-8.0,50,38890.689329,1.0
-3.0,50,38893.040579,1.0
-7.0,50,38895.465518,1.0
-10.0,50,38897.869524,1.0
-9.0,50,38900.438613,1.0
-7.0,50,38902.91773,1.0
-9.0,50,38905.457692,1.0
-13.0,50,38907.856478,1.0
-9.0,50,38910.213119,1.0
-9.0,50,38912.610859,1.0
-10.0,50,38915.027977,1.0
-5.0,50,38917.349008,1.0
-9.0,50,38919.783545,1.0
-4.0,50,38922.080285,1.0
-7.0,50,38924.427384,1.0
-8.0,50,38926.764487,1.0
0.0,50,38929.452278,1.0
-9.0,50,38932.233543,1.0
-7.0,50,38934.658815,1.0
-4.0,50,38937.019339,1.0
-10.0,50,38939.364385,1.0
-7.0,50,38941.762342,1.0
-5.0,50,38944.136322,1.0
-5.0,50,38946.554049,1.0
-5.0,50,38948.861103,1.0
-7.0,50,38951.254491,1.0
-7.0,50,38953.620129,1.0
-5.0,50,38955.960387,1.0
-12.0,50,38958.306342,1.0
-8.0,50,38960.618615,1.0
-6.0,50,38962.999561,1.0
-10.0,50,38965.364077,1.0
-7.0,50,38967.836001,1.0
-6.0,50,38970.178911,1.0
-5.0,50,38972.520704,1.0
-10.0,50,38974.918411,1.0
-7.0,50,38977.371048,1.0
-6.0,50,38979.802659,1.0
-6.0,50,38982.204695,1.0
-8.0,50,38984.696467,1.0
-4.0,50,38987.003874,1.0
0.0,50,38989.206376,1.0
-10.0,50,38991.651666,1.0
-9.0,50,38994.161102,1.0
-7.0,50,38996.516954,1.0
-8.0,50,38998.786252,1.0
-7.0,50,39001.291002,1.0
-7.0,50,39003.789138,1.0
-6.0,50,39006.116786,1.0
-7.0,50,39008.5971,1.0
-4.0,50,39010.8776,1.0
-9.0,50,39013.328253,1.0
-10.0,50,39015.754667,1.0
-7.0,50,39018.118653,1.0
-13.0,50,39020.411263,1.0
0.0,50,39022.611373,1.0
-7.0,50,39025.128864,1.0
-7.0,50,39027.475163,1.0
-11.0,50,39029.844716,1.0
-5.0,50,39032.129858,1.0
-10.0,50,39034.556622,1.0
-9.0,50,39036.982824,1.0
0.0,50,39039.270129,1.0
-8.0,50,39041.694465,1.0
-5.0,50,39044.125863,1.0
-50.0,50,39046.448803,0.0
-10.0,50,39048.801396,1.0
-7.0,50,39051.323367,1.0
-10.0,50,39053.798764,1.0
-9.0,50,39056.648299,1.0
-7.0,50,39059.14036,1.0
-9.0,50,39061.563765,1.0
-6.0,50,39063.994919,1.0
-9.0,50,39066.516428,1.0
-50.0,50,39068.783139,0.0
-7.0,50,39071.32035,1.0
-5.0,50,39073.60861,1.0
-14.0,50,39075.969393,1.0
-8.0,50,39078.50317,1.0
-9.0,50,39080.874993,1.0
-5.0,50,39083.31821,1.0
-9.0,50,39085.713381,1.0
-9.0,50,39088.151066,1.0
-5.0,50,39090.5051,1.0
-9.0,50,39092.926844,1.0
-4.0,50,39095.306885,1.0
-7.0,50,39097.852795,1.0
-8.0,50,39100.280584,1.0
-8.0,50,39102.761074,1.0
-10.0,50,39105.159129,1.0
0.0,50,39107.414274,1.0
-6.0,50,39109.820449,1.0
-9.0,50,39112.213007,1.0
-4.0,50,39114.43974,1.0
-6.0,50,39116.988721,1.0
-10.0,50,39119.339851,1.0
-5.0,50,39121.671612,1.0
-32.0,50,39124.019973,1.0
0.0,50,39126.359728,1.0
-9.0,50,39128.819873,1.0
-9.0,50,39131.184628,1.0
-4.0,50,39133.532094,1.0
-9.0,50,39135.941208,1.0
-5.0,50,39138.26117,1.0
-5.0,50,39140.661385,1.0
0.0,50,39142.980835,1.0
-9.0,50,39145.350469,1.0
-8.0,50,39147.812552,1.0
-9.0,50,39150.257737,1.0
-7.0,50,39152.728198,1.0
-6.0,50,39155.132656,1.0
-7.0,50,39157.511159,1.0
-8.0,50,39160.046541,1.0
-9.0,50,39162.575846,1.0
-6.0,50,39164.984494,1.0
-9.0,50,39167.393732,1.0
-6.0,50,39169.912533,1.0
-11.0,50,39172.370136,1.0
-8.0,50,39174.666233,1.0
-9.0,50,39177.109973,1.0
-4.0,50,39179.771582,1.0
-10.0,50,39182.512697,1.0
-9.0,50,39184.83913,1.0
-6.0,50,39187.205693,1.0
-8.0,50,39189.596381,1.0
-9.0,50,39192.049459,1.0
-8.0,50,39194.357891,1.0
-6.0,50,39196.709812,1.0
-9.0,50,39198.983708,1.0
-23.0,50,39201.353671,1.0
-9.0,50,39203.703317,1.0
-6.0,50,39206.131296,1.0
-9.0,50,39208.591112,1.0
-7.0,50,39211.029205,1.0
-6.0,50,39213.392576,1.0
-5.0,50,39215.67074,1.0
-8.0,50,39218.062203,1.0
-6.0,50,39220.414776,1.0
-4.0,50,39222.752299,1.0
-9.0,50,39225.104073,1.0
-7.0,50,39227.50978,1.0
-8.0,50,39229.939715,1.0
-45.0,50,39232.190024,1.0
-8.0,50,39234.608786,1.0
-8.0,50,39236.974253,1.0
-4.0,50,39239.867468,1.0
0.0,50,39244.188997,1.0
-11.0,50,39246.726089,1.0
-9.0,50,39249.25188,1.0
-6.0,50,39251.680161,1.0
-5.0,50,39254.170348,1.0
-6.0,50,39256.563738,1.0
-8.0,50,39258.90083,1.0
-7.0,50,39261.407168,1.0
-8.0,50,39263.772822,1.0
-8.0,50,39266.070801,1.0
-6.0,50,39268.58323,1.0
-9.0,50,39270.933742,1.0
-6.0,50,39273.307514,1.0
-9.0,50,39275.809563,1.0
-8.0,50,39278.248687,1.0
-8.0,50,39280.669174,1.0
-9.0,50,39283.240119,1.0
-10.0,50,39285.712062,1.0
-14.0,50,39288.271332,1.0
-8.0,50,39290.666533,1.0
-6.0,50,39293.0304,1.0
-7.0,50,39295.422738,1.0
-9.0,50,39297.924008,1.0
-7.0,50,39300.328248,1.0
-7.0,50,39302.768271,1.0
-9.0,50,39305.465953,1.0
-5.0,50,39308.124454,1.0
-6.0,50,39310.544838,1.0
-8.0,50,39312.94657,1.0
-8.0,50,39315.361565,1.0
-6.0,50,39317.76084,1.0
-8.0,50,39320.173309,1.0
-7.0,50,39322.613634,1.0
-10.0,50,39325.042434,1.0
-5.0,50,39327.441372,1.0
-7.0,50,39329.836779,1.0
-15.0,50,39332.184906,1.0
-6.0,50,39334.52773,1.0
-7.0,50,39336.882191,1.0
-9.0,50,39339.2635,1.0
-8.0,50,39341.65986,1.0
-7.0,50,39344.060484,1.0
-4.0,50,39346.425796,1.0
-9.0,50,39348.776294,1.0
-9.0,50,39351.36325,1.0
-11.0,50,39353.705026,1.0
-24.0,50,39356.035985,1.0
-7.0,50,39358.520321,1.0
-8.0,50,39360.84806,1.0
-11.0,50,39363.280895,1.0
